Comment ID,Comment,Harm score,Post themes,Background music / audio 
7440944729691602944,before @jaydensalaam,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7448692703946327040,Merry Christmas,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7441277458088934400,omg @𝐑𝐄𝐆𝐄𝐍𝐀 repsoted,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7448638267245791232,YES,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7445486159242904576,😁,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7444613662302401536,😭😭😭😭😭,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7457971818261054464,😂😂😂,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7449526487381984256,8431,,"Girl, personal opinion, comedy, skit","Yes, special effect"
7453830057451633664,😂😂😂,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7459863533862487040,Lol,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7449055585594674176,😭,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7441128774291328000,@TikTok UK,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7453445148971761664,Regina has just left the chat,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7443433366169600000,😁,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7441099867651046400,😳😳😳,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7448963656626502656,𝐑𝐄𝐆𝐄𝐍𝐀 reposted omg,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7441331814247187456,😳😳😳,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7460727225694534656,😂😂😂,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7456567101692754944,💪,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7440944729691602944,before @jaydensalaam,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7445486159242904576,😁,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7460727225694534656,😂😂😂,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7444613662302401536,😭😭😭😭😭,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7457971818261054464,😂😂😂,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7449526487381984256,8431,,"Girl, personal opinion, comedy, skit","Yes, special effect"
7446436928033162240,🤣,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7443433366169600000,😁,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7453830057451633664,😂😂😂,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7459863533862487040,Lol,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7451024792537645056,The queen reposted,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7449055585594674176,😭,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7441128774291328000,@TikTok UK,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7447442948796694528,😂😂,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7453445148971761664,Regina has just left the chat,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7441099867651046400,😳😳😳,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7448963656626502656,𝐑𝐄𝐆𝐄𝐍𝐀 reposted omg,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7441331814247187456,😳😳😳,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7456567101692754944,💪,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7440944729691602944,before @jaydensalaam,0,"Girl, personal opinion, comedy, skit","Yes, special effect"
7444654756767795200,"LOL, this is *so* us! 😂 Perfect sound for the moment!",0,"Friends, girls, dance, trend","Yes, remix song"
7444647888825533440,queens,0,"Friends, girls, dance, trend","Yes, remix song"
7458591628409554944,i am still obsessed with this video👌❤️,0,"Friends, girls, dance, trend","Yes, remix song"
7444970590614649856,Gorgeous gorgeous girls 🤌🏼,0,"Friends, girls, dance, trend","Yes, remix song"
7444661463670030336,OMG 😭😭😭😭,0,"Friends, girls, dance, trend","Yes, remix song"
7444992798128978944,@am,0,"Friends, girls, dance, trend","Yes, remix song"
7444835119854387200,WE LOVE SINGEL GYAL 😍😍,0,"Friends, girls, dance, trend","Yes, remix song"
7444681469308160000,No need to be this pretty🥰🥰,0,"Friends, girls, dance, trend","Yes, remix song"
7445230133970190336,Ryleyyyy😩😍😍😍😍😍😍,0,"Friends, girls, dance, trend","Yes, remix song"
7445809481663233024,Where’s the black dress from??,0,"Friends, girls, dance, trend","Yes, remix song"
7444651961172180992,😂,0,"Friends, girls, dance, trend","Yes, remix song"
7445756524859786240,@KatrinaJoines,0,"Friends, girls, dance, trend","Yes, remix song"
7444671604901478400,I’m dead 😂 obsessed,0,"Friends, girls, dance, trend","Yes, remix song"
7449464049619057664,😂😂😂,0,"Friends, girls, dance, trend","Yes, remix song"
7446052481392017408,GORG GIRLS,0,"Friends, girls, dance, trend","Yes, remix song"
7444897818906936320,🤣🤣🤣🤣,0,"Friends, girls, dance, trend","Yes, remix song"
7444983495372012544,😭😂,0,"Friends, girls, dance, trend","Yes, remix song"
7444647742792630272,YES.,0,"Friends, girls, dance, trend","Yes, remix song"
7445828963912857600,@Samiyaa we need to recreate this,0,"Friends, girls, dance, trend","Yes, remix song"
7444698657927315456,💞💞💞,0,"Friends, girls, dance, trend","Yes, remix song"
7449464049619057664,😂😂😂,0,"Friends, girls, dance, trend","Yes, remix song"
7451223892403187712,@𝐘,0,"Friends, girls, dance, trend","Yes, remix song"
7445013558528705536,Ateeeee🔥,0,"Friends, girls, dance, trend","Yes, remix song"
7444647928989991936,4min,0,"Friends, girls, dance, trend","Yes, remix song"
7460500727354851328,😂😂😂,0,"Friends, girls, dance, trend","Yes, remix song"
7445077748564345856,😍😍😍😍,0,"Friends, girls, dance, trend","Yes, remix song"
7445629064705034240,Absolutely breathtaking! 😍 Your fashion sense is on point 💖 I’m the Head Manager at KONAIN’S FASHION. We’d love to invite you to our Ambassador program. Interested? DM us! 💫,0.5,"Friends, girls, dance, trend","Yes, remix song"
7447598563263070208,beautiful sexy girl 🔥🔥🔥👍,0.5,"Friends, girls, dance, trend","Yes, remix song"
7451068364001228800,TV GIRL REFRENCE?,0,Arts & Craft,"Yes, instrumental/chill music"
7455409348849354752,Anyone here in 2025,0,Arts & Craft,"Yes, instrumental/chill music"
7451089741695169536,Isn’t it hot,0,Arts & Craft,"Yes, instrumental/chill music"
7451085779487686656,I broke mines the first day I made it 😭,0,Arts & Craft,"Yes, instrumental/chill music"
7451089074565220352,I was waiting for the finished product,0,Arts & Craft,"Yes, instrumental/chill music"
7451301983207833600,doesn't that burn😭😭😭,0,Arts & Craft,"Yes, instrumental/chill music"
7451384761257443328,Super cute,0,Arts & Craft,"Yes, instrumental/chill music"
7450964952028659712,earlyy,0,Arts & Craft,"Yes, instrumental/chill music"
7451269207239050240,The sun hit mine in my room and it went flat 😭,0,Arts & Craft,"Yes, instrumental/chill music"
7451229541680529408,best x-mas gift idea😍🎄🎁,0,Arts & Craft,"Yes, instrumental/chill music"
7452779540763871232,can u make a heart,0,Arts & Craft,"Yes, instrumental/chill music"
7451442940415805440,Does the first dip hurt,0,Arts & Craft,"Yes, instrumental/chill music"
7450991890940281856,I wish it could be less messy tho and I would buy it 😭😭,0,Arts & Craft,"Yes, instrumental/chill music"
7451099560494873600,That wax looks so cold even though I know it’s not,0,Arts & Craft,"Yes, instrumental/chill music"
7451259614026975232,does it not hurt because it hot,0,Arts & Craft,"Yes, instrumental/chill music"
7.455025591207E+18,is it hot?,0,Arts & Craft,"Yes, instrumental/chill music"
7451098733792838656,How did it not burn?,0,Arts & Craft,"Yes, instrumental/chill music"
7455236885099806720,🥰9000,0.25,Arts & Craft,"Yes, instrumental/chill music"
7454259338832805888,Eu criei muita expectativa viu.,,Arts & Craft,"Yes, instrumental/chill music"
7452930850762770432,doble uso,,Arts & Craft,"Yes, instrumental/chill music"
7452416171981719552,serius gini doang😭,,Arts & Craft,"Yes, instrumental/chill music"
7451165607201114112,akhirnya,,Arts & Craft,"Yes, instrumental/chill music"
7456306172217017344,Má nào chờ khúc bóc đâu nè,,Arts & Craft,"Yes, instrumental/chill music"
7451039031880483840,es una vela??,,Arts & Craft,"Yes, instrumental/chill music"
7455533594656819200,その手はなんだ？,,Arts & Craft,"Yes, instrumental/chill music"
7451688772451992576,Wie süß moppelig die Hand jetzt aussieht😅💚💐,0,Arts & Craft,"Yes, instrumental/chill music"
7451025399897406464,ora,,Arts & Craft,"Yes, instrumental/chill music"
7451113051271790592,puedes 🫰🏻,,Arts & Craft,"Yes, instrumental/chill music"
7451300663121938432,hola yo también me llamó Charlotte😳,,Arts & Craft,"Yes, instrumental/chill music"
7451294434655779840,passione per le candele,,Arts & Craft,"Yes, instrumental/chill music"
7451311302474268672,Messi,,Arts & Craft,"Yes, instrumental/chill music"
7455125456484940800,Wie geht das ist das nur Wasser oder wie,,Arts & Craft,"Yes, instrumental/chill music"
7459051650797650944,😁😁😁,0,Arts & Craft,"Yes, instrumental/chill music"
7453205435786214400,@paigesophiex0 Remember this at Madame Tussaud’s work experience 🤣🤣🤣🤣🤣,0,Arts & Craft,"Yes, instrumental/chill music"
7452496294752356352,@TheHexi,0,Arts & Craft,"Yes, instrumental/chill music"
7451321992638790656,@SinéadPaige_,0,Arts & Craft,"Yes, instrumental/chill music"
7451459938414771200,😊,0,Arts & Craft,"Yes, instrumental/chill music"
7457553223763737600,🤣,0,Arts & Craft,"Yes, instrumental/chill music"
7461275933972055040,🤲,0,Arts & Craft,"Yes, instrumental/chill music"
7451425974270721024,😔,0,Arts & Craft,"Yes, instrumental/chill music"
7453150238300897280,😁,0,Arts & Craft,"Yes, instrumental/chill music"
7459193612325814272,😁,0,Arts & Craft,"Yes, instrumental/chill music"
7458911248781886464,🥰🥰🥰,0,Arts & Craft,"Yes, instrumental/chill music"
7451505102143980544,❤️,0,Arts & Craft,"Yes, instrumental/chill music"
7451459938414771200,😊,0,Arts & Craft,"Yes, instrumental/chill music"
7457553223763737600,🤣,0,Arts & Craft,"Yes, instrumental/chill music"
7453520514868737024,@bestie Forever❤,0,Arts & Craft,"Yes, instrumental/chill music"
7454627298684529664,♥️,0,Arts & Craft,"Yes, instrumental/chill music"
7454088107672550400,😁,0,Arts & Craft,"Yes, instrumental/chill music"
7461275933972055040,🤲,0,Arts & Craft,"Yes, instrumental/chill music"
7457186897741106176,🙏,0,Arts & Craft,"Yes, instrumental/chill music"
7457029058612211712,😘😘😘,0,Arts & Craft,"Yes, instrumental/chill music"
7459038678582578176,😁,0,Arts & Craft,"Yes, instrumental/chill music"
7458974128604383232,🎄,0,Arts & Craft,"Yes, instrumental/chill music"
